candidate_id,candidate_type,target_mode,members,fold_mape_mean,fold_mape_std,mape,r2,rmse,mae,prediction_min,prediction_max,prediction_mean,prediction_std,low_decile_mape,prediction_range_check,eligible_for_final,decision_score
BLEND_LOG_HGB_MEAN_TOP4_MLP_SUPPORT_B_SEED_AVERAGE_HGB78_MLP22,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP4:0.78 | MLP_SUPPORT_B_SEED_AVERAGE:0.22,0.09712679388634249,0.0008691848094645701,0.0971267938863425,0.9665358463418847,0.09051989932578725,0.034601561650186255,0.023956209099962135,4.9556804957468765,0.3225626919266832,0.39940177126409204,0.14194897600404263,True,True,0.09281562554031182
BLEND_LOG_LOCAL_HGB_MEAN_TOP4_MLP_SUPPORT_B_SEED_AVERAGE_HGB78_MLP22,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP4:0.78 | MLP_SUPPORT_B_SEED_AVERAGE:0.22,0.09712679388634249,0.0008691848094645701,0.0971267938863425,0.9665358463418847,0.09051989932578725,0.034601561650186255,0.023956209099962135,4.9556804957468765,0.3225626919266832,0.39940177126409204,0.14194897600404263,True,True,0.09281562554031182
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB80_MLP20,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.80 | MLP_SUPPORT_TE_E_SEED_42:0.20,0.09695052739158827,0.001175359628845177,0.09695052739158827,0.9674645955883573,0.08925493623727572,0.03433286610852876,0.024696952078653602,5.061960723600672,0.3224815995809594,0.3998846554710996,0.14295819132571774,True,True,0.09281842019095358
BLEND_LOG_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_2026_HGB77_MLP23,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP5:0.77 | MLP_SUPPORT_D_SEED_2026:0.23,0.09700278146971719,0.0010837481363093488,0.09700278146971718,0.9653495366290349,0.09211039882560285,0.03446016392848554,0.023537593718445344,4.9639161820287505,0.3221013563285265,0.3982162383289559,0.14328695854667073,True,True,0.09282628266835762
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB79_MLP21,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.79 | MLP_SUPPORT_D_SEED_AVERAGE:0.21,0.09688862104119352,0.0012907537280309992,0.09688862104119353,0.9671954576050052,0.08962334136659392,0.03431976443555738,0.02414456216997679,4.985512538215433,0.3230307407173398,0.40027986180896846,0.14294057351623768,True,True,0.0928270959899871
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB79_MLP21,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.79 | MLP_SUPPORT_TE_E_SEED_42:0.21,0.0970005850590222,0.0011131373621264154,0.09700058505902219,0.9680635490468256,0.08842956026899838,0.034178232582846996,0.024708874162067844,5.0997193071961675,0.3233425584978773,0.40109716246387006,0.14355203731550203,True,True,0.0928281497310639
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_TE_E_SEED_42_MLP20,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.52 | HGB_SOFT_TOP5:0.28 | MLP_SUPPORT_TE_E_SEED_42:0.20,0.09696311313773864,0.0011767838429897293,0.09696311313773863,0.9674447186162777,0.08928219649457562,0.03433786981754468,0.024696257723834315,5.063223036595038,0.32249450768153437,0.3998971092074224,0.1429554132761416,True,True,0.09283195985045108
BLEND_LOG_HGB_SOFT_TOP4_MLP_SUPPORT_B_SEED_AVERAGE_HGB78_MLP22,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP4:0.78 | MLP_SUPPORT_B_SEED_AVERAGE:0.22,0.0971428265308492,0.0008715532575620851,0.0971428265308492,0.9665486909907749,0.09050252539295102,0.0345956677207263,0.023954546632917503,4.962523440286059,0.3226377152491906,0.39957363499161286,0.14201676746917044,True,True,0.09283301503043256
BLEND_LOG_LOCAL_HGB_SOFT_TOP4_MLP_SUPPORT_B_SEED_AVERAGE_HGB78_MLP22,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP4:0.78 | MLP_SUPPORT_B_SEED_AVERAGE:0.22,0.0971428265308492,0.0008715532575620851,0.0971428265308492,0.9665486909907749,0.09050252539295102,0.0345956677207263,0.023954546632917503,4.962523440286059,0.3226377152491906,0.39957363499161286,0.14201676746917044,True,True,0.09283301503043256
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_B_SEED_7_HGB73_MLP27,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.73 | MLP_SUPPORT_B_SEED_7:0.27,0.09645813977897578,0.0020370406285167295,0.09645813977897578,0.9685825678218511,0.08770805545371715,0.03415187122577981,0.023220565485776886,5.067465682783764,0.32338346820348013,0.4026791681829794,0.13960315502659815,True,True,0.09283745131697656
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_7_HGB75_MLP25,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.75 | MLP_SUPPORT_D_SEED_7:0.25,0.09661122390382407,0.0017790289443224778,0.0966112239038241,0.9679302614940557,0.08861389959055978,0.0341523045982849,0.0240433714995568,5.040165557313596,0.32331994634154754,0.4010433636588237,0.1431329252834113,True,True,0.09283898996294732
BLEND_RAW_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_7_HGB75_MLP25,hgb_mlp_raw_local_blend,mixed_log,HGB_MEAN_TOP5:0.75 | MLP_SUPPORT_D_SEED_7:0.25,0.09661122390382407,0.0017790289443224778,0.0966112239038241,0.9679302614940557,0.08861389959055978,0.0341523045982849,0.0240433714995568,5.040165557313596,0.32331994634154754,0.4010433636588237,0.1431329252834113,True,True,0.09283898996294732
BLEND_RAW_HGB_MEAN_TOP3_MLP_SUPPORT_D_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP3:0.76 | MLP_SUPPORT_D_SEED_AVERAGE:0.24,0.09697886418148065,0.001176815288550265,0.09697886418148068,0.9675263598692727,0.08917017648308366,0.03431442063907514,0.02388884398888598,4.96424801056668,0.3232124454904726,0.4010062196289187,0.1426556855610322,True,True,0.09284732155526447
BLEND_RAW_LOCAL_HGB_MEAN_TOP3_MLP_SUPPORT_D_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_local_blend,mixed_log,HGB_MEAN_TOP3:0.76 | MLP_SUPPORT_D_SEED_AVERAGE:0.24,0.09697886418148065,0.001176815288550265,0.09697886418148068,0.9675263598692727,0.08917017648308366,0.03431442063907514,0.02388884398888598,4.96424801056668,0.3232124454904726,0.4010062196289187,0.1426556855610322,True,True,0.09284732155526447
BLEND_LOG_HGB_SOFT_TOP4_MLP_SUPPORT_D_SEED_2026_HGB75_MLP25,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP4:0.75 | MLP_SUPPORT_D_SEED_2026:0.25,0.0970606659366472,0.0010199387581104643,0.09706066593664718,0.9649906065006584,0.09258623692070139,0.03450623227798391,0.02336533870197291,4.927009316262257,0.3220274292515196,0.3977494750381593,0.14293833501346398,True,True,0.09284767615901016
BLEND_LOG_LOCAL_HGB_SOFT_TOP4_MLP_SUPPORT_D_SEED_2026_HGB75_MLP25,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP4:0.75 | MLP_SUPPORT_D_SEED_2026:0.25,0.0970606659366472,0.0010199387581104643,0.09706066593664718,0.9649906065006584,0.09258623692070139,0.03450623227798391,0.02336533870197291,4.927009316262257,0.3220274292515196,0.3977494750381593,0.14293833501346398,True,True,0.09284767615901016
BLEND_LOG_HGB_MEAN_TOP4_MLP_SUPPORT_D_SEED_2026_HGB75_MLP25,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP4:0.75 | MLP_SUPPORT_D_SEED_2026:0.25,0.09705897439835953,0.00102352943387487,0.09705897439835955,0.9649784180307994,0.09260235240060978,0.03451613005482725,0.02336689790708928,4.915359692246024,0.3219551546225481,0.39758087997675096,0.1428770384014521,True,True,0.09284819996853047
BLEND_LOG_LOCAL_HGB_MEAN_TOP4_MLP_SUPPORT_D_SEED_2026_HGB75_MLP25,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP4:0.75 | MLP_SUPPORT_D_SEED_2026:0.25,0.09705897439835953,0.00102352943387487,0.09705897439835955,0.9649784180307994,0.09260235240060978,0.03451613005482725,0.02336689790708928,4.915359692246024,0.3219551546225481,0.39758087997675096,0.1428770384014521,True,True,0.09284819996853047
BLEND_LOG_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_2026_HGB77_MLP23,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP5:0.77 | MLP_SUPPORT_D_SEED_2026:0.23,0.09703808865003326,0.0010669978116589574,0.09703808865003326,0.9652959610096019,0.0921815806385575,0.0344747908681359,0.023535773924703428,4.967321049200934,0.3221373394040737,0.3982543787859694,0.1433128253464903,True,True,0.09285180753198062
BLEND_RAW_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_7_MLP25,hgb_pair_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.49 | HGB_SOFT_TOP5:0.26 | MLP_SUPPORT_D_SEED_7:0.25,0.09662559042734936,0.001777267971805518,0.09662559042734935,0.9679138880153051,0.08863651799535797,0.03415880126213255,0.02404269849198808,5.041296666650674,0.3233324895994979,0.4010549332139994,0.14313535616731984,True,True,0.09285238177035612
BLEND_LOG_HGB_SOFT_TOP5_MLP_SUPPORT_TE_E_SEED_42_HGB80_MLP20,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP5:0.80 | MLP_SUPPORT_TE_E_SEED_42:0.20,0.09699288671606196,0.0011807658152259881,0.09699288671606196,0.9674048671498425,0.08933682569929499,0.034349000794045695,0.024694968259533396,5.065568167361895,0.32251870709788,0.3999210589408599,0.14295441010102497,True,True,0.09286432186944833
BLEND_RAW_HGB_SOFT_TOP3_MLP_SUPPORT_D_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP3:0.76 | MLP_SUPPORT_D_SEED_AVERAGE:0.24,0.09699118212956617,0.0011868281078052999,0.09699118212956619,0.9674834085346546,0.08922912756582604,0.03431573463289592,0.023892878162217267,4.9770799666442604,0.3232866766769456,0.4011125679146433,0.14270870807123084,True,True,0.09286586195157609
BLEND_RAW_LOCAL_HGB_SOFT_TOP3_MLP_SUPPORT_D_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_local_blend,mixed_log,HGB_SOFT_TOP3:0.76 | MLP_SUPPORT_D_SEED_AVERAGE:0.24,0.09699118212956617,0.0011868281078052999,0.09699118212956619,0.9674834085346546,0.08922912756582604,0.03431573463289592,0.023892878162217267,4.9770799666442604,0.3232866766769456,0.4011125679146433,0.14270870807123084,True,True,0.09286586195157609
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP4_MLP_SUPPORT_BD_AVERAGE_MLP20,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.52 | HGB_SOFT_TOP4:0.28 | MLP_SUPPORT_BD_AVERAGE:0.20,0.09709598153399021,0.0010060943805371306,0.09709598153399021,0.9665070992426187,0.09055877115789432,0.03456868106561021,0.024079281605206976,4.969594119065246,0.32249174097804456,0.399364324810062,0.1423913197456773,True,True,0.09286710266609939
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB79_MLP21,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.79 | MLP_SUPPORT_D_SEED_AVERAGE:0.21,0.0969398724528943,0.0012746358277946131,0.0969398724528943,0.9671431350758641,0.08969478652627506,0.03433925596876021,0.02414253673767474,4.988916638696542,0.3230684899507904,0.40031501278880677,0.1429749805346666,True,True,0.09286893827419174
BLEND_RAW_HGB_MEAN_TOP3_MLP_SUPPORT_B_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP3:0.76 | MLP_SUPPORT_B_SEED_AVERAGE:0.24,0.0972736869686448,0.0007234447084425073,0.09727368696864482,0.9677309974211588,0.08888877278258203,0.03445184463193961,0.023938842065396558,4.9992611905508335,0.323538840744427,0.4016246781120451,0.14304686606108427,True,True,0.09286909880660452
BLEND_RAW_LOCAL_HGB_MEAN_TOP3_MLP_SUPPORT_B_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_local_blend,mixed_log,HGB_MEAN_TOP3:0.76 | MLP_SUPPORT_B_SEED_AVERAGE:0.24,0.0972736869686448,0.0007234447084425073,0.09727368696864482,0.9677309974211588,0.08888877278258203,0.03445184463193961,0.023938842065396558,4.9992611905508335,0.323538840744427,0.4016246781120451,0.14304686606108427,True,True,0.09286909880660452
BLEND_LOG_HGB_SOFT_TOP2_MLP_SUPPORT_TE_E_SEED_42_HGB75_MLP25,hgb_mlp_log_blend,mixed_log,HGB_SOFT_TOP2:0.75 | MLP_SUPPORT_TE_E_SEED_42:0.25,0.096869808913485,0.0013961376022828547,0.096869808913485,0.9674795411159907,0.0892344337205845,0.034325415378053455,0.024529974627263473,5.136359583643732,0.32260549551995465,0.40034659817856794,0.14100780072598232,True,True,0.09287009376927476
BLEND_RAW_HGB_MEAN_TOP3_MLP_SUPPORT_TE_E_SEED_2026_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP3:0.72 | MLP_SUPPORT_TE_E_SEED_2026:0.28,0.09677655606883266,0.0015670842176128707,0.09677655606883268,0.9681488783234363,0.08831134617321672,0.03413725896836609,0.023629061886987372,5.06307668148672,0.32455469348399946,0.4032969603726851,0.14476578843504762,True,True,0.09287606220778322
BLEND_LOG_LOCAL_HGB_MEAN_TOP3_MLP_SUPPORT_D_SEED_AVERAGE_HGB77_MLP23,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP3:0.77 | MLP_SUPPORT_D_SEED_AVERAGE:0.23,0.09703167325218878,0.0011401443746471894,0.09703167325218878,0.9667220090602218,0.09026776487106364,0.034497875048671016,0.023777784862162487,4.946688451205665,0.3224054839317871,0.3998199751941764,0.14198405348899765,True,True,0.09288214983167599
BLEND_RAW_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_7_HGB75_MLP25,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP5:0.75 | MLP_SUPPORT_D_SEED_7:0.25,0.09665748666451575,0.001773673763682182,0.09665748666451575,0.967880781558753,0.08868223379421189,0.0341722961787612,0.02404144862078903,5.043397298276675,0.3233557842214058,0.40107684441973557,0.14314161189286567,True,True,0.0928822870149313
BLEND_RAW_LOCAL_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_7_HGB75_MLP25,hgb_mlp_raw_local_blend,mixed_log,HGB_SOFT_TOP5:0.75 | MLP_SUPPORT_D_SEED_7:0.25,0.09665748666451575,0.001773673763682182,0.09665748666451575,0.967880781558753,0.08868223379421189,0.0341722961787612,0.02404144862078903,5.043397298276675,0.3233557842214058,0.40107684441973557,0.14314161189286567,True,True,0.0928822870149313
BLEND_RAW_HGB_SOFT_TOP3_MLP_SUPPORT_B_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP3:0.76 | MLP_SUPPORT_B_SEED_AVERAGE:0.24,0.09728708507362713,0.0007268512670648989,0.09728708507362711,0.9676895704881886,0.08894581216764569,0.03445126701397939,0.023942876238727845,5.0120931466284135,0.32361307193089994,0.4017299025432227,0.14309968428512695,True,True,0.09288474798142511
BLEND_RAW_LOCAL_HGB_SOFT_TOP3_MLP_SUPPORT_B_SEED_AVERAGE_HGB76_MLP24,hgb_mlp_raw_local_blend,mixed_log,HGB_SOFT_TOP3:0.76 | MLP_SUPPORT_B_SEED_AVERAGE:0.24,0.09728708507362713,0.0007268512670648989,0.09728708507362711,0.9676895704881886,0.08894581216764569,0.03445126701397939,0.023942876238727845,5.0120931466284135,0.32361307193089994,0.4017299025432227,0.14309968428512695,True,True,0.09288474798142511
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_HGB80_MLP20,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.80 | MLP_SUPPORT_B_SEED_AVERAGE:0.20,0.09719536777134626,0.000875957756985382,0.09719536777134626,0.9667621892477607,0.09021325329911865,0.0345813710925733,0.02410006367110976,4.996660546289893,0.32266364897653615,0.399910258710961,0.14269145836794317,True,True,0.09288713147929868
BLEND_LOG_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_7_HGB77_MLP23,hgb_mlp_log_local_blend,mixed_log,HGB_MEAN_TOP5:0.77 | MLP_SUPPORT_D_SEED_7:0.23,0.09671171157305666,0.001695321974436551,0.09671171157305665,0.9672227892730152,0.08958599797345,0.034364780143856764,0.024018950398060786,5.012834024914155,0.3223795060800236,0.3994294623879187,0.1422424803789829,True,True,0.0928927908113535
BLEND_LOG_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_HGB80_MLP20,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.80 | MLP_SUPPORT_D_SEED_AVERAGE:0.20,0.09697680658743528,0.0012481317804473933,0.0969768065874353,0.9664588945011053,0.09062391619567023,0.034499806672444684,0.024047327931900855,4.970777619017621,0.3223033947373605,0.39920308992777087,0.14238025125251752,True,True,0.09289339118319821
BLEND_RAW_HGB_SOFT_TOP3_MLP_SUPPORT_TE_E_SEED_2026_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP3:0.72 | MLP_SUPPORT_TE_E_SEED_2026:0.28,0.09678774824055905,0.0015792485906294385,0.09678774824055904,0.9681132640934696,0.08836070490431833,0.03413482685460784,0.023632883735406486,5.0752332714549535,0.3246250177659211,0.4034090295558797,0.14482637094631307,True,True,0.09289473107446936
BLEND_LOG_HGB_MEAN_TOP2_MLP_SUPPORT_TE_E_SEED_42_HGB75_MLP25,hgb_mlp_log_blend,mixed_log,HGB_MEAN_TOP2:0.75 | MLP_SUPPORT_TE_E_SEED_42:0.25,0.09688164181470357,0.0014203872556393237,0.09688164181470357,0.9674626964903322,0.08925754111345256,0.03435265185264273,0.024536077145184226,5.122620057374579,0.32246837020457003,0.40005467942324896,0.14077677250827383,True,True,0.09289656068563551
BLEND_LOG_LOCAL_HGB_SOFT_TOP3_MLP_SUPPORT_D_SEED_AVERAGE_HGB77_MLP23,hgb_mlp_log_local_blend,mixed_log,HGB_SOFT_TOP3:0.77 | MLP_SUPPORT_D_SEED_AVERAGE:0.23,0.09704309825310437,0.0011484578935693419,0.09704309825310438,0.9666734498345328,0.09033360019900087,0.03449926398163809,0.023781602085590808,4.960135177603006,0.3224799998955356,0.3999336172136996,0.1420371313139664,True,True,0.09289880574007332
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_B_SEED_AVERAGE_MLP20,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.52 | HGB_SOFT_TOP5:0.28 | MLP_SUPPORT_B_SEED_AVERAGE:0.20,0.09720970783300506,0.0008792429252536737,0.09720970783300505,0.9667424238203253,0.09024007273249976,0.03458833989157526,0.024099386097808328,4.997906575226192,0.3226765274207626,0.39992236289980915,0.14269426849099054,True,True,0.09290354146905563
BLEND_RAW_HGB_MEAN_TOP3_MLP_SUPPORT_BD_AVERAGE_HGB77_MLP23,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP3:0.77 | MLP_SUPPORT_BD_AVERAGE:0.23,0.09725468314489061,0.0008157540670311521,0.09725468314489061,0.9674912607831904,0.08921835319559275,0.03445644936495459,0.023985420941660836,4.978410620220067,0.3233347684928996,0.4011204889148358,0.1429626277611247,True,True,0.09290667928119335
BLEND_RAW_LOCAL_HGB_MEAN_TOP3_MLP_SUPPORT_BD_AVERAGE_HGB77_MLP23,hgb_mlp_raw_local_blend,mixed_log,HGB_MEAN_TOP3:0.77 | MLP_SUPPORT_BD_AVERAGE:0.23,0.09725468314489061,0.0008157540670311521,0.09725468314489061,0.9674912607831904,0.08921835319559275,0.03445644936495459,0.023985420941660836,4.978410620220067,0.3233347684928996,0.4011204889148358,0.1429626277611247,True,True,0.09290667928119335
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_AVERAGE_MLP20,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.52 | HGB_SOFT_TOP5:0.28 | MLP_SUPPORT_D_SEED_AVERAGE:0.20,0.09699344645240524,0.0012432812239674467,0.09699344645240522,0.9664397422467347,0.0906497860137922,0.0345066453987332,0.024046651841264758,4.972017193467762,0.32231639684019125,0.3992159988016576,0.1423923218594391,True,True,0.09290721647555202
BLEND_RAW_HGB_SOFT_TOP2_MLP_SUPPORT_TE_E_SEED_42_HGB74_MLP26,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP2:0.74 | MLP_SUPPORT_TE_E_SEED_42:0.26,0.09695360570557666,0.0013373354180917997,0.09695360570557666,0.9683438901225955,0.0880405834010123,0.034149594044289765,0.024553986765313562,5.1734812467062286,0.3235842806783495,0.401718254021544,0.14174842341289826,True,True,0.09291428750581877
BLEND_RAW_HGB_MEAN_TOP3_MLP_SUPPORT_D_SEED_2026_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP3:0.72 | MLP_SUPPORT_D_SEED_2026:0.28,0.09715725315013633,0.000984258571772459,0.09715725315013633,0.9666868669723379,0.0903154143926499,0.03424842495452939,0.023348594215027055,4.95825401323753,0.32325742353468717,0.400100195066311,0.14424484568415502,True,True,0.09291437395833811
BLEND_RAW_HGB_MEAN_TOP2_MLP_SUPPORT_D_SEED_AVERAGE_HGB75_MLP25,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP2:0.75 | MLP_SUPPORT_D_SEED_AVERAGE:0.25,0.09702237422131854,0.0012168490678721173,0.09702237422131854,0.9669688657524507,0.08993233776897926,0.03443009485279942,0.023925886707975758,5.01642872771407,0.3230249490609877,0.4001912327383885,0.14114931683869483,True,True,0.09291763933327955
BLEND_RAW_HGB_SOFT_TOP3_MLP_SUPPORT_D_SEED_2026_HGB72_MLP28,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP3:0.72 | MLP_SUPPORT_D_SEED_2026:0.28,0.09716600521656645,0.0009759251746676269,0.09716600521656645,0.9666395583138829,0.09037952102032565,0.034245984553384186,0.02335241606344617,4.970410603205764,0.32332774781660883,0.40020239553922143,0.14427850851278093,True,True,0.0929183625297976
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_BD_AVERAGE_HGB80_MLP20,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.80 | MLP_SUPPORT_BD_AVERAGE:0.20,0.09718378244516725,0.0009516287930885579,0.09718378244516725,0.9671381801368591,0.08970154942716467,0.034460971455330634,0.024237828946481306,4.997389916599968,0.3231273197680464,0.40036554730380713,0.1432930703148562,True,True,0.09291906882033608
BLEND_RAW_HGB_SOFT_TOP2_MLP_SUPPORT_D_SEED_AVERAGE_HGB75_MLP25,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP2:0.75 | MLP_SUPPORT_D_SEED_AVERAGE:0.25,0.09702361617630828,0.0012233646043512947,0.0970236161763083,0.9669931737707139,0.08989924052153332,0.034409365432208086,0.023919520870623854,5.029416247466022,0.3231622140003567,0.40047615013510107,0.14137475013807602,True,True,0.09292266907006551
BLEND_RAW_HGB_SOFT_TOP3_MLP_SUPPORT_BD_AVERAGE_HGB77_MLP23,hgb_mlp_raw_blend,mixed_log,HGB_SOFT_TOP3:0.77 | MLP_SUPPORT_BD_AVERAGE:0.23,0.09727066151267158,0.0008171914181590065,0.09727066151267158,0.9674479554515216,0.08927775790686178,0.034460504580320975,0.023989508196220165,4.991411417824983,0.3234099764055103,0.4012273531438425,0.14300403810425477,True,True,0.09292373658630937
BLEND_RAW_LOCAL_HGB_SOFT_TOP3_MLP_SUPPORT_BD_AVERAGE_HGB77_MLP23,hgb_mlp_raw_local_blend,mixed_log,HGB_SOFT_TOP3:0.77 | MLP_SUPPORT_BD_AVERAGE:0.23,0.09727066151267158,0.0008171914181590065,0.09727066151267158,0.9674479554515216,0.08927775790686178,0.034460504580320975,0.023989508196220165,4.991411417824983,0.3234099764055103,0.4012273531438425,0.14300403810425477,True,True,0.09292373658630937
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_2026_HGB76_MLP24,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.76 | MLP_SUPPORT_D_SEED_2026:0.24,0.09710799806518484,0.0010894510589747597,0.09710799806518484,0.9664157028745702,0.09068224663823021,0.03429124338629418,0.023707276854737197,4.975418478670833,0.3230322546067408,0.399359316788524,0.14423213778992855,True,True,0.09292959018619684
BLEND_RAW_LOCAL_HGB_MEAN_TOP5_MLP_SUPPORT_D_SEED_2026_HGB76_MLP24,hgb_mlp_raw_local_blend,mixed_log,HGB_MEAN_TOP5:0.76 | MLP_SUPPORT_D_SEED_2026:0.24,0.09710799806518484,0.0010894510589747597,0.09710799806518484,0.9664157028745702,0.09068224663823021,0.03429124338629418,0.023707276854737197,4.975418478670833,0.3230322546067408,0.399359316788524,0.14423213778992855,True,True,0.09292959018619684
BLEND_LOG_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP4_MLP_SUPPORT_TE_E_SEED_42_MLP20,hgb_pair_mlp_log_blend,mixed_log,HGB_MEAN_TOP5:0.52 | HGB_SOFT_TOP4:0.28 | MLP_SUPPORT_TE_E_SEED_42:0.20,0.09705473236240784,0.0011922451408661956,0.09705473236240784,0.9672588459377519,0.08953670974770733,0.03439679467414701,0.024694514275841923,5.043623148184491,0.32241784664780254,0.39957437026813414,0.14281506592907312,True,True,0.0929337852172388
BLEND_RAW_HGB_MEAN_TOP5_MLP_SUPPORT_B_SEED_7_HGB74_MLP26,hgb_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.74 | MLP_SUPPORT_B_SEED_7:0.26,0.09657764439356062,0.001997744753616398,0.09657764439356062,0.9684355381175038,0.0879130473357959,0.03421121237715218,0.023308066690314044,5.055888360112709,0.32327442188071537,0.4023588484984708,0.13980749029509132,True,True,0.09293411355514293
BLEND_RAW_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_BD_AVERAGE_MLP20,hgb_pair_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.52 | HGB_SOFT_TOP5:0.28 | MLP_SUPPORT_BD_AVERAGE:0.20,0.09720010037972719,0.0009501751297176358,0.09720010037972719,0.9671205200120534,0.08972564924559276,0.03446766847714317,0.024237111071741337,4.998596433226183,0.32314069924319344,0.40037744035949374,0.14330313736813585,True,True,0.0929346028574975
BLEND_RAW_HGBPAIR_HGB_MEAN_TOP5_HGB_SOFT_TOP5_MLP_SUPPORT_D_SEED_2026_MLP24,hgb_pair_mlp_raw_blend,mixed_log,HGB_MEAN_TOP5:0.49 | HGB_SOFT_TOP5:0.27 | MLP_SUPPORT_D_SEED_2026:0.24,0.09711925381399739,0.0010818825970434055,0.09711925381399739,0.9663989888928394,0.09070480886246135,0.03429606666979851,0.02370659487373423,4.976564669465738,0.3230449651081306,0.39937135668477103,0.14424124803171212,True,True,0.09293638842775924
